file	Id	frame	slice	v7	v3	v1	r7	r3	r1	esed	r_esed
53_slice009_frame020-image.png	53	20	9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice009_frame021-image.png	53	21	9	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
53_slice009_frame022-image.png	53	22	9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice009_frame023-image.png	53	23	9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
53_slice009_frame024-image.png	53	24	9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice010_frame000-image.png	53	0	10	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice010_frame001-image.png	53	1	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice010_frame002-image.png	53	2	10	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice010_frame003-image.png	53	3	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice010_frame004-image.png	53	4	10	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice010_frame005-image.png	53	5	10	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice010_frame006-image.png	53	6	10	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
53_slice010_frame007-image.png	53	7	10	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
53_slice010_frame008-image.png	53	8	10	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
53_slice010_frame009-image.png	53	9	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice010_frame010-image.png	53	10	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice010_frame011-image.png	53	11	10	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice010_frame012-image.png	53	12	10	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice010_frame013-image.png	53	13	10	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice010_frame014-image.png	53	14	10	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
53_slice010_frame015-image.png	53	15	10	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice010_frame016-image.png	53	16	10	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice010_frame017-image.png	53	17	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice010_frame018-image.png	53	18	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice010_frame019-image.png	53	19	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice010_frame020-image.png	53	20	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice010_frame021-image.png	53	21	10	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
53_slice010_frame022-image.png	53	22	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice010_frame023-image.png	53	23	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
53_slice010_frame024-image.png	53	24	10	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice011_frame000-image.png	53	0	11	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice011_frame001-image.png	53	1	11	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice011_frame002-image.png	53	2	11	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
53_slice011_frame003-image.png	53	3	11	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice011_frame004-image.png	53	4	11	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice011_frame005-image.png	53	5	11	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice011_frame006-image.png	53	6	11	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice011_frame007-image.png	53	7	11	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice011_frame008-image.png	53	8	11	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
53_slice011_frame009-image.png	53	9	11	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice011_frame010-image.png	53	10	11	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice011_frame011-image.png	53	11	11	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice011_frame012-image.png	53	12	11	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice011_frame013-image.png	53	13	11	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE
53_slice011_frame014-image.png	53	14	11	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice011_frame015-image.png	53	15	11	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice011_frame016-image.png	53	16	11	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice011_frame017-image.png	53	17	11	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice011_frame018-image.png	53	18	11	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice011_frame019-image.png	53	19	11	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice011_frame020-image.png	53	20	11	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice011_frame021-image.png	53	21	11	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice011_frame022-image.png	53	22	11	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice011_frame023-image.png	53	23	11	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
53_slice011_frame024-image.png	53	24	11	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice012_frame000-image.png	53	0	12	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice012_frame001-image.png	53	1	12	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice012_frame002-image.png	53	2	12	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice012_frame003-image.png	53	3	12	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice012_frame004-image.png	53	4	12	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
53_slice012_frame005-image.png	53	5	12	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
53_slice012_frame006-image.png	53	6	12	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice012_frame007-image.png	53	7	12	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice012_frame008-image.png	53	8	12	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE
53_slice012_frame009-image.png	53	9	12	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice012_frame010-image.png	53	10	12	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice012_frame011-image.png	53	11	12	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice012_frame012-image.png	53	12	12	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice012_frame013-image.png	53	13	12	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice012_frame014-image.png	53	14	12	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice012_frame015-image.png	53	15	12	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE
53_slice012_frame016-image.png	53	16	12	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice012_frame017-image.png	53	17	12	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice012_frame018-image.png	53	18	12	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE
53_slice012_frame019-image.png	53	19	12	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice012_frame020-image.png	53	20	12	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice012_frame021-image.png	53	21	12	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice012_frame022-image.png	53	22	12	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice012_frame023-image.png	53	23	12	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
53_slice012_frame024-image.png	53	24	12	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice013_frame000-image.png	53	0	13	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
53_slice013_frame001-image.png	53	1	13	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice013_frame002-image.png	53	2	13	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice013_frame003-image.png	53	3	13	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice013_frame004-image.png	53	4	13	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice013_frame005-image.png	53	5	13	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice013_frame006-image.png	53	6	13	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice013_frame007-image.png	53	7	13	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice013_frame008-image.png	53	8	13	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE
53_slice013_frame009-image.png	53	9	13	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice013_frame010-image.png	53	10	13	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice013_frame011-image.png	53	11	13	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice013_frame012-image.png	53	12	13	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice013_frame013-image.png	53	13	13	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice013_frame014-image.png	53	14	13	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice013_frame015-image.png	53	15	13	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice013_frame016-image.png	53	16	13	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
53_slice013_frame017-image.png	53	17	13	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice013_frame018-image.png	53	18	13	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice013_frame019-image.png	53	19	13	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice013_frame020-image.png	53	20	13	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice013_frame021-image.png	53	21	13	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice013_frame022-image.png	53	22	13	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
53_slice013_frame023-image.png	53	23	13	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
53_slice013_frame024-image.png	53	24	13	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice014_frame000-image.png	53	0	14	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice014_frame001-image.png	53	1	14	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice014_frame002-image.png	53	2	14	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice014_frame003-image.png	53	3	14	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
53_slice014_frame004-image.png	53	4	14	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice014_frame005-image.png	53	5	14	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice014_frame006-image.png	53	6	14	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice014_frame007-image.png	53	7	14	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
53_slice014_frame008-image.png	53	8	14	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
53_slice014_frame009-image.png	53	9	14	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice014_frame010-image.png	53	10	14	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice014_frame011-image.png	53	11	14	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice014_frame012-image.png	53	12	14	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice014_frame013-image.png	53	13	14	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice014_frame014-image.png	53	14	14	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
53_slice014_frame015-image.png	53	15	14	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice014_frame016-image.png	53	16	14	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
53_slice014_frame017-image.png	53	17	14	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice014_frame018-image.png	53	18	14	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice014_frame019-image.png	53	19	14	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
53_slice014_frame020-image.png	53	20	14	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE
53_slice014_frame021-image.png	53	21	14	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
53_slice014_frame022-image.png	53	22	14	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
53_slice014_frame023-image.png	53	23	14	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE
53_slice014_frame024-image.png	53	24	14	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice015_frame000-image.png	53	0	15	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice015_frame001-image.png	53	1	15	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice015_frame002-image.png	53	2	15	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice015_frame003-image.png	53	3	15	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice015_frame004-image.png	53	4	15	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice015_frame005-image.png	53	5	15	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice015_frame006-image.png	53	6	15	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice015_frame007-image.png	53	7	15	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice015_frame008-image.png	53	8	15	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE
53_slice015_frame009-image.png	53	9	15	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE
53_slice015_frame010-image.png	53	10	15	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice015_frame011-image.png	53	11	15	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice015_frame012-image.png	53	12	15	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice015_frame013-image.png	53	13	15	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice015_frame014-image.png	53	14	15	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice015_frame015-image.png	53	15	15	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice015_frame016-image.png	53	16	15	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice015_frame017-image.png	53	17	15	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice015_frame018-image.png	53	18	15	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
53_slice015_frame019-image.png	53	19	15	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice015_frame020-image.png	53	20	15	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice015_frame021-image.png	53	21	15	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
53_slice015_frame022-image.png	53	22	15	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
53_slice015_frame023-image.png	53	23	15	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
53_slice015_frame024-image.png	53	24	15	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
55_slice000_frame000-image.png	55	0	0	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
55_slice000_frame001-image.png	55	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice000_frame002-image.png	55	2	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice000_frame003-image.png	55	3	0	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
55_slice000_frame004-image.png	55	4	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice000_frame005-image.png	55	5	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice000_frame006-image.png	55	6	0	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
55_slice000_frame007-image.png	55	7	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice000_frame008-image.png	55	8	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
55_slice000_frame009-image.png	55	9	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice000_frame010-image.png	55	10	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice000_frame011-image.png	55	11	0	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
55_slice000_frame012-image.png	55	12	0	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
55_slice000_frame013-image.png	55	13	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice000_frame014-image.png	55	14	0	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
55_slice000_frame015-image.png	55	15	0	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
55_slice000_frame016-image.png	55	16	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice000_frame017-image.png	55	17	0	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE
55_slice000_frame018-image.png	55	18	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice000_frame019-image.png	55	19	0	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
55_slice000_frame020-image.png	55	20	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice000_frame021-image.png	55	21	0	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
55_slice000_frame022-image.png	55	22	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice000_frame023-image.png	55	23	0	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
55_slice000_frame024-image.png	55	24	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
55_slice001_frame000-image.png	55	0	1	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
55_slice001_frame001-image.png	55	1	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice001_frame002-image.png	55	2	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice001_frame003-image.png	55	3	1	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE
55_slice001_frame004-image.png	55	4	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice001_frame005-image.png	55	5	1	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
55_slice001_frame006-image.png	55	6	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice001_frame007-image.png	55	7	1	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
55_slice001_frame008-image.png	55	8	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
55_slice001_frame009-image.png	55	9	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice001_frame010-image.png	55	10	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice001_frame011-image.png	55	11	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice001_frame012-image.png	55	12	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice001_frame013-image.png	55	13	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice001_frame014-image.png	55	14	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice001_frame015-image.png	55	15	1	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
55_slice001_frame016-image.png	55	16	1	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
55_slice001_frame017-image.png	55	17	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice001_frame018-image.png	55	18	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice001_frame019-image.png	55	19	1	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
55_slice001_frame020-image.png	55	20	1	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE
55_slice001_frame021-image.png	55	21	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice001_frame022-image.png	55	22	1	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
55_slice001_frame023-image.png	55	23	1	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
55_slice001_frame024-image.png	55	24	1	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
55_slice002_frame000-image.png	55	0	2	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
55_slice002_frame001-image.png	55	1	2	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice002_frame002-image.png	55	2	2	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice002_frame003-image.png	55	3	2	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
55_slice002_frame004-image.png	55	4	2	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice002_frame005-image.png	55	5	2	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
55_slice002_frame006-image.png	55	6	2	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
55_slice002_frame007-image.png	55	7	2	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
55_slice002_frame008-image.png	55	8	2	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
55_slice002_frame009-image.png	55	9	2	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice002_frame010-image.png	55	10	2	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice002_frame011-image.png	55	11	2	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
55_slice002_frame012-image.png	55	12	2	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice002_frame013-image.png	55	13	2	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
55_slice002_frame014-image.png	55	14	2	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE
55_slice002_frame015-image.png	55	15	2	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE
55_slice002_frame016-image.png	55	16	2	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice002_frame017-image.png	55	17	2	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE
55_slice002_frame018-image.png	55	18	2	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
55_slice002_frame019-image.png	55	19	2	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE
55_slice002_frame020-image.png	55	20	2	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice002_frame021-image.png	55	21	2	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice002_frame022-image.png	55	22	2	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
55_slice002_frame023-image.png	55	23	2	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
55_slice002_frame024-image.png	55	24	2	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
55_slice003_frame000-image.png	55	0	3	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
55_slice003_frame001-image.png	55	1	3	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
